x1,x2,x3,y1
0,0,0,35
0.1111,0,0,33.27177284
0.2222,0,0,31.64229136
0.3333,0,0,30.11155556
0.4444,0,0,28.67956544
0.5556,0,0,27.34516544
0.6667,0,0,26.11075556
0.7778,0,0,24.97509136
0.8889,0,0,23.93817284
1,0,0,23
0,0.1111,0,24.80650135
0.1111,0.1111,0,23.78047447
0.2222,0.1111,0,22.85319327
0.3333,0.1111,0,22.02465775
0.4444,0.1111,0,21.29486791
0.5556,0.1111,0,20.66330024
0.6667,0.1111,0,20.13109064
0.7778,0.1111,0,19.69762671
0.8889,0.1111,0,19.36290847
1,0.1111,0,19.12693591
0,0.2222,0,20.32715433
0.1111,0.2222,0,19.82779741
0.2222,0.2222,0,19.42718617
0.3333,0.2222,0,19.12532061
0.4444,0.2222,0,18.92220073
0.5556,0.2222,0,18.81777706
0.6667,0.2222,0,18.81223742
0.7778,0.2222,0,18.90544345
0.8889,0.2222,0,19.09739517
1,0.2222,0,19.38809257
0,0.3333,0,18.75333338
0.1111,0.3333,0,18.60511609
0.2222,0.3333,0,18.55564449
0.3333,0.3333,0,18.60491857
0.4444,0.3333,0,18.75293832
0.5556,0.3333,0,18.99997035
0.6667,0.3333,0,19.34557035
0.7778,0.3333,0,19.78991602
0.8889,0.3333,0,20.33300738
1,0.3333,0,20.97484442
0,0.4444,0,18.21248103
0.1111,0.4444,0,18.23987306
0.2222,0.4444,0,18.36601077
0.3333,0.4444,0,18.59089417
0.4444,0.4444,0,18.91452324
0.5556,0.4444,0,19.33732265
0.6667,0.4444,0,19.85853196
0.7778,0.4444,0,20.47848696
0.8889,0.4444,0,21.19718763
1,0.4444,0,22.01463399
0,0.5556,0,17.76768103
0.1111,0.5556,0,17.79507306
0.2222,0.5556,0,17.92121077
0.3333,0.5556,0,18.14609417
0.4444,0.5556,0,18.46972324
0.5556,0.5556,0,18.89252265
0.6667,0.5556,0,19.41373196
0.7778,0.5556,0,20.03368696
0.8889,0.5556,0,20.75238763
1,0.5556,0,21.56983399
0,0.6667,0,17.41973338
0.1111,0.6667,0,17.27151609
0.2222,0.6667,0,17.22204449
0.3333,0.6667,0,17.27131857
0.4444,0.6667,0,17.41933832
0.5556,0.6667,0,17.66637035
0.6667,0.6667,0,18.01197035
0.7778,0.6667,0,18.45631602
0.8889,0.6667,0,18.99940738
1,0.6667,0,19.64124442
0,0.7778,0,18.10475433
0.1111,0.7778,0,17.60539741
0.2222,0.7778,0,17.20478617
0.3333,0.7778,0,16.90292061
0.4444,0.7778,0,16.69980073
0.5556,0.7778,0,16.59537706
0.6667,0.7778,0,16.58983742
0.7778,0.7778,0,16.68304345
0.8889,0.7778,0,16.87499517
1,0.7778,0,17.16569257
0,0.8889,0,21.69530135
0.1111,0.8889,0,20.66927447
0.2222,0.8889,0,19.74199327
0.3333,0.8889,0,18.91345775
0.4444,0.8889,0,18.18366791
0.5556,0.8889,0,17.55210024
0.6667,0.8889,0,17.01989064
0.7778,0.8889,0,16.58642671
0.8889,0.8889,0,16.25170847
1,0.8889,0,16.01573591
0,1,0,31
0.1111,1,0,29.27177284
0.2222,1,0,27.64229136
0.3333,1,0,26.11155556
0.4444,1,0,24.67956544
0.5556,1,0,23.34516544
0.6667,1,0,22.11075556
0.7778,1,0,20.97509136
0.8889,1,0,19.93817284
1,1,0,19
0,0,0.1111,29.20310683
0.1111,0,0.1111,27.47487967
0.2222,0,0.1111,25.84539819
0.3333,0,0.1111,24.31466239
0.4444,0,0.1111,22.88267227
0.5556,0,0.1111,21.54827227
0.6667,0,0.1111,20.31386239
0.7778,0,0.1111,19.17819819
0.8889,0,0.1111,18.14127967
1,0,0.1111,17.20310683
0,0.1111,0.1111,19.00960819
0.1111,0.1111,0.1111,17.98358131
0.2222,0.1111,0.1111,17.05630011
0.3333,0.1111,0.1111,16.22776459
0.4444,0.1111,0.1111,15.49797475
0.5556,0.1111,0.1111,14.86640707
0.6667,0.1111,0.1111,14.33419747
0.7778,0.1111,0.1111,13.90073355
0.8889,0.1111,0.1111,13.56601531
1,0.1111,0.1111,13.33004275
0,0.2222,0.1111,14.53026117
0.1111,0.2222,0.1111,14.03090424
0.2222,0.2222,0.1111,13.630293
0.3333,0.2222,0.1111,13.32842744
0.4444,0.2222,0.1111,13.12530756
0.5556,0.2222,0.1111,13.02088389
0.6667,0.2222,0.1111,13.01534425
0.7778,0.2222,0.1111,13.10855029
0.8889,0.2222,0.1111,13.30050201
1,0.2222,0.1111,13.59119941
0,0.3333,0.1111,12.95644021
0.1111,0.3333,0.1111,12.80822293
0.2222,0.3333,0.1111,12.75875132
0.3333,0.3333,0.1111,12.8080254
0.4444,0.3333,0.1111,12.95604516
0.5556,0.3333,0.1111,13.20307718
0.6667,0.3333,0.1111,13.54867718
0.7778,0.3333,0.1111,13.99302286
0.8889,0.3333,0.1111,14.53611421
1,0.3333,0.1111,15.17795125
0,0.4444,0.1111,12.41558786
0.1111,0.4444,0.1111,12.44297989
0.2222,0.4444,0.1111,12.56911761
0.3333,0.4444,0.1111,12.794001
0.4444,0.4444,0.1111,13.11763008
0.5556,0.4444,0.1111,13.54042948
0.6667,0.4444,0.1111,14.0616388
0.7778,0.4444,0.1111,14.68159379
0.8889,0.4444,0.1111,15.40029447
1,0.4444,0.1111,16.21774082
0,0.5556,0.1111,11.97078786
0.1111,0.5556,0.1111,11.99817989
0.2222,0.5556,0.1111,12.12431761
0.3333,0.5556,0.1111,12.349201
0.4444,0.5556,0.1111,12.67283008
0.5556,0.5556,0.1111,13.09562948
0.6667,0.5556,0.1111,13.6168388
0.7778,0.5556,0.1111,14.23679379
0.8889,0.5556,0.1111,14.95549447
1,0.5556,0.1111,15.77294082
0,0.6667,0.1111,11.62284021
0.1111,0.6667,0.1111,11.47462293
0.2222,0.6667,0.1111,11.42515132
0.3333,0.6667,0.1111,11.4744254
0.4444,0.6667,0.1111,11.62244516
0.5556,0.6667,0.1111,11.86947718
0.6667,0.6667,0.1111,12.21507718
0.7778,0.6667,0.1111,12.65942286
0.8889,0.6667,0.1111,13.20251421
1,0.6667,0.1111,13.84435125
0,0.7778,0.1111,12.30786117
0.1111,0.7778,0.1111,11.80850424
0.2222,0.7778,0.1111,11.407893
0.3333,0.7778,0.1111,11.10602744
0.4444,0.7778,0.1111,10.90290756
0.5556,0.7778,0.1111,10.79848389
0.6667,0.7778,0.1111,10.79294425
0.7778,0.7778,0.1111,10.88615029
0.8889,0.7778,0.1111,11.07810201
1,0.7778,0.1111,11.36879941
0,0.8889,0.1111,15.89840819
0.1111,0.8889,0.1111,14.87238131
0.2222,0.8889,0.1111,13.94510011
0.3333,0.8889,0.1111,13.11656459
0.4444,0.8889,0.1111,12.38677475
0.5556,0.8889,0.1111,11.75520707
0.6667,0.8889,0.1111,11.22299747
0.7778,0.8889,0.1111,10.78953355
0.8889,0.8889,0.1111,10.45481531
1,0.8889,0.1111,10.21884275
0,1,0.1111,25.20310683
0.1111,1,0.1111,23.47487967
0.2222,1,0.1111,21.84539819
0.3333,1,0.1111,20.31466239
0.4444,1,0.1111,18.88267227
0.5556,1,0.1111,17.54827227
0.6667,1,0.1111,16.31386239
0.7778,1,0.1111,15.17819819
0.8889,1,0.1111,14.14127967
1,1,0.1111,13.20310683
0,0,0.2222,24.46028859
0.1111,0,0.2222,22.73206143
0.2222,0,0.2222,21.10257995
0.3333,0,0.2222,19.57184415
0.4444,0,0.2222,18.13985403
0.5556,0,0.2222,16.80545403
0.6667,0,0.2222,15.57104415
0.7778,0,0.2222,14.43537995
0.8889,0,0.2222,13.39846143
1,0,0.2222,12.46028859
0,0.1111,0.2222,14.26678994
0.1111,0.1111,0.2222,13.24076306
0.2222,0.1111,0.2222,12.31348186
0.3333,0.1111,0.2222,11.48494634
0.4444,0.1111,0.2222,10.7551565
0.5556,0.1111,0.2222,10.12358882
0.6667,0.1111,0.2222,9.59137922
0.7778,0.1111,0.2222,9.1579153
0.8889,0.1111,0.2222,8.82319706
1,0.1111,0.2222,8.587224499
0,0.2222,0.2222,9.787442917
0.1111,0.2222,0.2222,9.288085995
0.2222,0.2222,0.2222,8.887474754
0.3333,0.2222,0.2222,8.585609192
0.4444,0.2222,0.2222,8.382489311
0.5556,0.2222,0.2222,8.278065643
0.6667,0.2222,0.2222,8.272526002
0.7778,0.2222,0.2222,8.36573204
0.8889,0.2222,0.2222,8.557683758
1,0.2222,0.2222,8.848381157
0,0.3333,0.2222,8.213621961
0.1111,0.3333,0.2222,8.065404678
0.2222,0.3333,0.2222,8.015933074
0.3333,0.3333,0.2222,8.065207151
0.4444,0.3333,0.2222,8.213226908
0.5556,0.3333,0.2222,8.460258935
0.6667,0.3333,0.2222,8.805858932
0.7778,0.3333,0.2222,9.250204608
0.8889,0.3333,0.2222,9.793295965
1,0.3333,0.2222,10.435133
0,0.4444,0.2222,7.672769611
0.1111,0.4444,0.2222,7.700161645
0.2222,0.4444,0.2222,7.826299359
0.3333,0.4444,0.2222,8.051182752
0.4444,0.4444,0.2222,8.374811826
0.5556,0.4444,0.2222,8.797611235
0.6667,0.4444,0.2222,9.318820549
0.7778,0.4444,0.2222,9.938775543
0.8889,0.4444,0.2222,10.65747622
1,0.4444,0.2222,11.47492257
0,0.5556,0.2222,7.227969611
0.1111,0.5556,0.2222,7.255361645
0.2222,0.5556,0.2222,7.381499359
0.3333,0.5556,0.2222,7.606382752
0.4444,0.5556,0.2222,7.930011826
0.5556,0.5556,0.2222,8.352811235
0.6667,0.5556,0.2222,8.874020549
0.7778,0.5556,0.2222,9.493975543
0.8889,0.5556,0.2222,10.21267622
1,0.5556,0.2222,11.03012257
0,0.6667,0.2222,6.880021961
0.1111,0.6667,0.2222,6.731804678
0.2222,0.6667,0.2222,6.682333074
0.3333,0.6667,0.2222,6.731607151
0.4444,0.6667,0.2222,6.879626908
0.5556,0.6667,0.2222,7.126658935
0.6667,0.6667,0.2222,7.472258932
0.7778,0.6667,0.2222,7.916604608
0.8889,0.6667,0.2222,8.459695965
1,0.6667,0.2222,9.101533001
0,0.7778,0.2222,7.565042917
0.1111,0.7778,0.2222,7.065685995
0.2222,0.7778,0.2222,6.665074754
0.3333,0.7778,0.2222,6.363209192
0.4444,0.7778,0.2222,6.160089311
0.5556,0.7778,0.2222,6.055665643
0.6667,0.7778,0.2222,6.050126002
0.7778,0.7778,0.2222,6.14333204
0.8889,0.7778,0.2222,6.335283758
1,0.7778,0.2222,6.625981157
0,0.8889,0.2222,11.15558994
0.1111,0.8889,0.2222,10.12956306
0.2222,0.8889,0.2222,9.202281859
0.3333,0.8889,0.2222,8.373746338
0.4444,0.8889,0.2222,7.643956498
0.5556,0.8889,0.2222,7.012388821
0.6667,0.8889,0.2222,6.48017922
0.7778,0.8889,0.2222,6.0467153
0.8889,0.8889,0.2222,5.71199706
1,0.8889,0.2222,5.476024499
0,1,0.2222,20.46028859
0.1111,1,0.2222,18.73206143
0.2222,1,0.2222,17.10257995
0.3333,1,0.2222,15.57184415
0.4444,1,0.2222,14.13985403
0.5556,1,0.2222,12.80545403
0.6667,1,0.2222,11.57104415
